GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US28051,28051,"Holmes County, Mississippi",2686,120,1251,77,276,117,452,116,224,94,299,106,1435,68,361,140,475,140,355,104,244,102
0500000US28057,28057,"Itawamba County, Mississippi",14241,78,6828,61,1944,357,2507,418,1544,313,833,285,7413,27,2641,383,2560,478,1547,344,665,234
0500000US28059,28059,"Jackson County, Mississippi",65248,294,32000,214,4819,652,11047,802,9814,748,6320,648,33248,186,4673,648,11031,783,10929,830,6615,574
0500000US28067,28067,"Jones County, Mississippi",31683,475,15322,353,4078,587,4735,556,4246,462,2263,394,16361,178,2807,482,6164,667,4592,594,2798,426
0500000US28071,28071,"Lafayette County, Mississippi",16869,71,8129,51,1000,292,1715,385,1858,347,3556,349,8740,31,797,229,1536,332,2480,355,3927,406
0500000US28073,28073,"Lamar County, Mississippi",24109,89,11410,60,2124,351,2512,473,3290,447,3484,382,12699,44,1832,332,2878,334,4238,460,3751,436
0500000US28075,28075,"Lauderdale County, Mississippi",30834,360,14205,38,2205,412,4732,521,4016,485,3252,395,16629,368,1905,365,5478,552,5551,620,3695,507
0500000US28079,28079,"Leake County, Mississippi",8149,164,3898,165,758,191,1561,272,1135,265,444,187,4251,164,1059,311,1421,313,1158,285,613,242
0500000US28081,28081,"Lee County, Mississippi",38867,338,18326,299,3603,594,4696,568,5326,510,4701,529,20541,73,3609,518,5955,633,6031,536,4946,593
0500000US28083,28083,"Leflore County, Mississippi",7102,242,3290,153,569,218,703,231,885,254,1133,271,3812,125,794,156,882,196,1335,217,801,178
0500000US28085,28085,"Lincoln County, Mississippi",16042,65,7565,165,1392,365,2688,384,2263,388,1222,259,8477,65,1396,307,2946,489,2658,373,1477,324
0500000US28087,28087,"Lowndes County, Mississippi",22305,327,10754,335,1505,507,2852,295,3418,466,2979,394,11551,91,1466,292,3758,522,3394,437,2933,377
0500000US28089,28089,"Madison County, Mississippi",34913,133,16340,95,852,233,2201,388,3559,401,9728,403,18573,83,1070,256,3398,562,5234,511,8871,551
0500000US28091,28091,"Marion County, Mississippi",11444,75,5327,45,1244,263,2054,305,1233,286,796,241,6117,77,1601,307,2072,286,1784,336,660,229
0500000US28093,28093,"Marshall County, Mississippi",12498,57,6164,30,2089,428,2350,421,1109,345,616,224,6334,28,1082,357,2652,434,1836,404,764,259
0500000US28095,28095,"Monroe County, Mississippi",17635,178,8368,178,2261,358,2668,419,2176,353,1263,261,9267,165,2519,385,3125,379,2182,390,1441,250
0500000US28099,28099,"Neshoba County, Mississippi",13202,81,6252,30,1911,419,1882,328,1752,363,707,179,6950,67,1658,337,2271,438,2012,314,1009,307
0500000US28101,28101,"Newton County, Mississippi",9551,56,4540,56,960,217,1539,252,1328,215,713,204,5011,165,970,203,1581,245,1647,247,813,185
0500000US28105,28105,"Oktibbeha County, Mississippi",12852,68,6583,43,582,174,763,221,1845,383,3393,401,6269,50,648,247,1325,322,1483,290,2813,351
0500000US28107,28107,"Panola County, Mississippi",12474,50,5973,165,1704,317,1821,310,1418,261,1030,228,6501,50,1454,268,2237,284,1831,292,979,202
0500000US28109,28109,"Pearl River County, Mississippi",31157,127,14838,116,3440,543,4665,538,4143,546,2590,379,16319,90,3257,500,5396,587,5324,538,2342,396
0500000US28113,28113,"Pike County, Mississippi",13816,132,6365,151,1019,309,2163,387,1979,368,1204,297,7451,112,756,255,2610,362,2885,440,1200,258
0500000US28115,28115,"Pontotoc County, Mississippi",15755,96,7607,75,2098,310,3207,384,1593,292,709,221,8148,40,1641,338,3182,380,2208,344,1117,288
0500000US28117,28117,"Prentiss County, Mississippi",14629,88,6902,45,1867,336,2284,368,1964,337,787,199,7727,44,2167,382,2375,418,2116,392,1069,298
0500000US28121,28121,"Rankin County, Mississippi",70365,270,33628,188,3739,488,8747,844,10685,797,10457,710,36737,170,3783,524,10158,861,11987,845,10809,822
0500000US28123,28123,"Scott County, Mississippi",10927,194,5207,161,1842,382,1517,311,1265,285,583,173,5720,98,1455,349,2184,363,1434,266,647,208
0500000US28127,28127,"Simpson County, Mississippi",12156,57,5801,165,1435,336,2001,409,1168,270,1197,308,6355,57,1070,286,2300,426,1828,381,1157,293
0500000US28133,28133,"Sunflower County, Mississippi",6023,110,3220,108,708,171,1076,188,788,158,648,183,2803,14,422,137,739,158,925,176,717,187
0500000US28137,28137,"Tate County, Mississippi",11617,60,5655,165,1481,297,2150,328,1275,311,749,223,5962,60,858,257,1904,338,2001,356,1199,298
0500000US28139,28139,"Tippah County, Mississippi",11633,113,5529,95,2326,413,1950,316,879,226,374,226,6104,49,2194,399,1852,343,1590,317,468,153
0500000US28145,28145,"Union County, Mississippi",14957,90,7146,61,2005,345,2863,407,1660,328,618,196,7811,31,2224,342,2444,308,2061,334,1082,264
0500000US28149,28149,"Warren County, Mississippi",17448,104,8332,96,1537,337,2094,413,2080,326,2621,341,9116,34,1054,256,2567,396,2926,407,2569,342
0500000US28151,28151,"Washington County, Mississippi",12857,83,5994,49,1299,254,1707,298,922,268,2066,364,6863,61,1467,273,1727,340,2135,394,1534,313
0500000US28153,28153,"Wayne County, Mississippi",8797,21,4197,21,1294,256,1535,306,932,309,436,190,4600,165,945,265,1851,291,1316,255,488,218
0500000US28163,28163,"Yazoo County, Mississippi",7784,184,3962,184,616,186,1074,256,1681,233,591,184,3822,107,624,260,842,221,1732,273,624,189
0500000US29001,29001,"Adair County, Missouri",12522,53,5763,16,717,163,2404,288,1256,251,1386,251,6759,50,872,212,2329,293,1817,268,1741,231
0500000US29007,29007,"Audrain County, Missouri",16001,84,7090,76,1333,270,3703,341,1238,208,816,213,8911,39,1623,263,3868,415,2223,383,1197,247
0500000US29009,29009,"Barry County, Missouri",22761,215,11204,196,2588,491,4977,503,2284,359,1355,341,11557,101,1907,358,5075,422,3246,350,1329,302
0500000US29019,29019,"Boone County, Missouri",76434,238,36230,135,2460,483,7727,756,8712,667,17331,839,40204,142,2636,501,8884,714,9619,658,19065,885
0500000US29021,29021,"Buchanan County, Missouri",53066,270,25367,189,3984,511,10926,658,6570,619,3887,428,27699,121,3749,439,11169,711,7877,639,4904,517
0500000US29023,29023,"Butler County, Missouri",26314,131,12180,122,2918,446,4870,516,2761,399,1631,393,14134,28,3634,353,4907,469,3710,391,1883,381
0500000US29027,29027,"Callaway County, Missouri",25861,189,12793,71,1994,369,5623,530,2742,362,2434,380,13068,192,1447,305,5388,532,3519,425,2714,364
0500000US29029,29029,"Camden County, Missouri",28120,104,13744,74,1464,353,5703,603,4123,475,2454,463,14376,31,1617,374,5859,615,4314,584,2586,405
0500000US29031,29031,"Cape Girardeau County, Missouri",43201,92,20831,56,2869,393,8104,637,4606,520,5252,522,22370,52,3270,409,7978,525,5160,512,5962,566
0500000US29037,29037,"Cass County, Missouri",58325,259,28022,161,2806,396,11183,651,8674,620,5359,509,30303,163,2711,443,11484,649,9554,712,6554,678
0500000US29043,29043,"Christian County, Missouri",43730,122,20912,80,1964,399,7195,570,6480,581,5273,536,22818,104,2154,404,7922,608,7634,640,5108,497
0500000US29047,29047,"Clay County, Missouri",125483,420,60047,288,5354,585,18658,1152,18460,988,17575,926,65436,216,5128,613,20355,1118,20855,1070,19098,1042
0500000US29049,29049,"Clinton County, Missouri",13291,48,6301,19,759,214,2750,274,1729,293,1063,231,6990,41,669,199,2824,327,2275,286,1222,237
0500000US29051,29051,"Cole County, Missouri",42866,103,20890,31,3023,642,6291,608,5253,641,6323,528,21976,100,2292,441,8460,606,5421,557,5803,465
0500000US29055,29055,"Crawford County, Missouri",15709,102,7622,61,2158,383,3093,411,1606,312,765,225,8087,63,1778,320,3390,422,2045,362,874,300
0500000US29069,29069,"Dunklin County, Missouri",19397,102,8925,65,2639,289,3664,336,1702,291,920,197,10472,49,3284,381,3469,349,2360,380,1359,232
0500000US29071,29071,"Franklin County, Missouri",64053,147,31188,107,4964,493,11893,740,9077,699,5254,674,32865,105,5650,637,11351,787,10742,880,5122,498
0500000US29077,29077,"Greene County, Missouri",158602,366,74699,270,8314,699,23222,1132,22283,1051,20880,898,83903,230,9983,866,24866,1158,27235,1076,21819,1024
0500000US29083,29083,"Henry County, Missouri",15118,42,7246,21,1476,274,3158,331,1587,262,1025,216,7872,21,1173,259,3528,335,1965,284,1206,218
0500000US29091,29091,"Howell County, Missouri",25021,95,11708,95,2494,444,5489,429,2403,339,1322,298,13313,29,2331,315,5489,457,4063,483,1430,330
0500000US29095,29095,"Jackson County, Missouri",324809,1131,155924,695,16916,1143,45060,1711,44279,1485,49669,1724,168885,566,16895,1137,51177,1713,51072,1517,49741,1793
0500000US29097,29097,"Jasper County, Missouri",68166,497,32281,394,5926,719,11647,813,8377,757,6331,574,35885,215,6474,631,12884,770,10523,774,6004,540
0500000US29099,29099,"Jefferson County, Missouri",136269,281,66169,218,11539,848,23652,1078,20676,1023,10302,892,70100,139,11592,779,24075,1026,23667,1097,10766,847
0500000US29101,29101,"Johnson County, Missouri",27430,159,13580,115,1613,415,4920,474,4144,401,2903,367,13850,104,1568,285,4459,389,4676,434,3147,358
0500000US29105,29105,"Laclede County, Missouri",22399,53,10757,23,2045,367,4623,501,2678,420,1411,284,11642,42,2615,421,4542,527,3409,474,1076,263
0500000US29107,29107,"Lafayette County, Missouri",21379,68,10246,101,1474,286,4949,419,2412,394,1411,324,11133,71,2195,311,4258,422,2863,405,1817,281
0500000US29109,29109,"Lawrence County, Missouri",23646,176,11226,86,2510,484,5092,532,2196,399,1428,324,12420,142,2705,404,4759,414,3218,409,1738,313
0500000US29113,29113,"Lincoln County, Missouri",30176,81,14887,74,2865,555,6714,618,4062,537,1246,340,15289,55,3271,489,6091,525,4145,541,1782,342
0500000US29119,29119,"McDonald County, Missouri",13192,319,6542,284,1674,342,2482,438,1783,338,603,217,6650,160,1421,358,2711,420,1873,370,645,231
0500000US29127,29127,"Marion County, Missouri",17473,50,8117,38,1586,271,3365,400,1973,351,1193,263,9356,32,1623,288,3952,339,2218,302,1563,243
0500000US29131,29131,"Miller County, Missouri",16302,53,7808,29,1613,340,3789,454,1564,293,842,226,8494,38,1424,319,4065,424,1890,349,1115,272
0500000US29141,29141,"Morgan County, Missouri",13963,46,6680,50,1919,383,2420,348,1553,325,788,232,7283,28,1703,371,2820,390,1636,314,1124,306
0500000US29145,29145,"Newton County, Missouri",34444,191,16500,135,2301,417,6211,699,4868,547,3120,486,17944,95,2905,381,6246,504,5540,515,3253,519
0500000US29147,29147,"Nodaway County, Missouri",12042,54,6185,147,781,188,2519,302,1357,248,1528,229,5857,54,654,144,1977,250,1714,273,1512,246
0500000US29159,29159,"Pettis County, Missouri",24552,167,11585,101,2035,279,4515,406,3297,353,1738,255,12967,102,2450,348,4186,400,4230,462,2101,325
0500000US29161,29161,"Phelps County, Missouri",24965,88,11897,40,1757,381,3960,369,3330,505,2850,396,13068,68,2667,371,4096,497,3715,454,2590,333
0500000US29165,29165,"Platte County, Missouri",51163,204,24822,149,1321,314,6374,688,7920,605,9207,673,26341,154,1464,291,6572,568,8902,657,9403,575
0500000US29167,29167,"Polk County, Missouri",17340,456,8511,238,1829,334,3394,385,2131,357,1157,319,8829,332,1667,339,3677,439,2283,370,1202,257
0500000US29169,29169,"Pulaski County, Missouri",19298,187,9252,85,1140,286,3602,383,3046,412,1464,317,10046,158,1774,317,4003,474,2680,386,1589,298
0500000US29175,29175,"Randolph County, Missouri",15576,91,7809,55,1780,274,3197,353,1938,305,894,212,7767,69,1726,307,3058,378,1964,311,1019,223
0500000US29177,29177,"Ray County, Missouri",15157,40,7359,20,993,204,3573,334,1906,294,887,233,7798,46,1343,225,3140,309,2329,269,986,233
0500000US29183,29183,"St. Charles County, Missouri",200670,342,97055,280,8809,859,26251,1344,29819,1252,32176,1248,103615,202,9658,883,31070,1117,33189,1273,29698,1114
0500000US29187,29187,"St. Francois County, Missouri",40355,116,20476,92,4630,503,8547,679,4891,663,2408,425,19879,83,4221,501,6480,606,6739,654,2439,412
0500000US29189,29189,"St. Louis County, Missouri",516261,658,241588,413,20112,1440,48664,1797,61480,2038,111332,2159,274673,386,25176,1341,70188,2053,74211,1951,105098,2006
0500000US29195,29195,"Saline County, Missouri",13301,157,6379,138,1211,227,2644,293,1340,230,1184,252,6922,57,1506,216,2494,257,1349,231,1573,252
0500000US29201,29201,"Scott County, Missouri",24083,131,11231,117,2373,322,5209,431,2400,370,1249,235,12852,149,3218,384,5300,466,2261,377,2073,273
0500000US29207,29207,"Stoddard County, Missouri",20089,33,9331,28,2485,332,4252,376,1617,242,977,228,10758,32,2971,375,4286,385,2144,330,1357,300
0500000US29209,29209,"Stone County, Missouri",20743,564,10127,324,1565,591,3676,576,3233,723,1653,358,10616,437,1545,318,4508,581,2658,432,1905,474
0500000US29213,29213,"Taney County, Missouri",28757,154,13589,110,2053,377,4983,557,3504,501,3049,435,15168,85,2002,333,5521,624,4920,598,2725,423
0500000US29215,29215,"Texas County, Missouri",15467,114,7291,48,1918,306,3084,341,1551,269,738,198,8176,111,1928,301,3246,421,2086,292,916,235
0500000US29217,29217,"Vernon County, Missouri",12926,48,6053,49,1257,222,2713,281,939,230,1144,257,6873,18,1111,235,3247,328,1527,276,988,220
0500000US29219,29219,"Warren County, Missouri",18656,76,9161,64,1792,408,3551,392,2375,343,1443,314,9495,49,1441,300,3664,445,2961,376,1429,300
0500000US29221,29221,"Washington County, Missouri",15153,81,7554,45,2395,375,3716,369,1073,257,370,114,7599,39,1992,283,3316,380,1788,301,503,187
0500000US29225,29225,"Webster County, Missouri",21837,112,10688,97,2389,466,4639,494,2282,368,1378,277,11149,81,1812,341,4306,498,3194,465,1837,302
0500000US29510,29510,"St. Louis city, Missouri",118387,447,58345,294,8600,978,14377,1163,14657,1246,20711,1179,60042,212,11015,1032,16380,1101,13636,912,19011,1068
0500000US30013,30013,"Cascade County, Montana",50760,181,24526,183,2010,304,7826,603,8222,594,6468,558,26234,102,2263,300,8807,597,9454,595,5710,555
0500000US30029,30029,"Flathead County, Montana",55409,171,27097,97,2855,461,9275,828,7470,747,7497,711,28312,133,2018,344,9090,787,10413,797,6791,688
0500000US30031,30031,"Gallatin County, Montana",50342,385,25852,370,1200,256,5559,519,7170,572,11923,597,24490,126,1160,260,5151,516,7205,682,10974,631
0500000US30047,30047,"Lake County, Montana",14827,210,7038,50,795,244,2688,363,1760,351,1795,318,7789,202,944,303,2509,290,2941,345,1395,226
0500000US30049,30049,"Lewis and Clark County, Montana",38099,145,18320,95,1067,285,5086,456,5905,619,6262,588,19779,98,1356,363,5786,602,6386,639,6251,550
0500000US30063,30063,"Missoula County, Montana",63877,296,31795,236,2442,578,8759,929,8641,948,11953,893,32082,184,2351,464,8687,748,9123,876,11921,816
0500000US30081,30081,"Ravalli County, Montana",26767,169,12987,92,1310,299,4528,537,3743,453,3406,471,13780,151,1627,293,4643,507,4777,455,2733,439
0500000US30093,30093,"Silver Bow County, Montana",21320,110,10304,110,1053,265,4064,356,2557,335,2630,293,11016,90,929,226,4752,461,2970,377,2365,332
0500000US30111,30111,"Yellowstone County, Montana",85890,373,41170,270,3961,486,13047,756,12199,679,11963,665,44720,279,3734,445,13310,794,15581,949,12095,839
0500000US31001,31001,"Adams County, Nebraska",20227,143,9711,110,957,213,3382,355,3416,370,1956,281,10516,93,841,206,3253,397,3883,410,2539,372
0500000US31019,31019,"Buffalo County, Nebraska",25072,143,11884,93,973,198,3325,368,3563,368,4023,353,13188,90,687,159,3669,354,4247,471,4585,413
0500000US31025,31025,"Cass County, Nebraska",16486,60,8076,80,610,130,2504,316,3042,315,1920,228,8410,86,560,154,2814,277,3242,311,1794,234
0500000US31043,31043,"Dakota County, Nebraska",9844,342,4602,185,1004,258,1613,216,1272,221,713,134,5242,192,911,220,1953,258,1612,262,766,203
0500000US31047,31047,"Dawson County, Nebraska",12851,354,6305,281,1255,316,2314,260,1620,233,1116,184,6546,163,902,189,2766,305,1797,225,1081,214
0500000US31053,31053,"Dodge County, Nebraska",22926,195,10948,108,1454,266,4764,487,2733,374,1997,291,11978,105,1340,310,5237,369,3006,337,2395,302
0500000US31055,31055,"Douglas County, Nebraska",258424,993,124326,673,10072,788,29714,1255,35415,1407,49125,1318,134098,434,10377,698,33073,1239,40990,1324,49658,1354
0500000US31067,31067,"Gage County, Nebraska",15709,59,7473,23,811,157,3302,327,2092,268,1268,230,8236,57,938,213,3212,309,2530,298,1556,196
0500000US31079,31079,"Hall County, Nebraska",33273,446,16238,302,2726,462,5970,487,4635,452,2907,394,17035,204,2360,376,6775,502,5445,445,2455,309
0500000US31109,31109,"Lancaster County, Nebraska",155056,454,76219,352,4742,715,18573,1058,24739,1199,28165,1303,78837,232,4358,469,19364,987,27452,1232,27663,1122
0500000US31111,31111,"Lincoln County, Nebraska",22373,175,10775,126,839,228,3984,435,3903,407,2049,271,11598,110,997,244,3847,419,4652,430,2102,246
0500000US31119,31119,"Madison County, Nebraska",20612,252,9970,183,1661,322,3120,403,3429,371,1760,270,10642,135,1021,238,3665,394,3881,413,2075,307
0500000US31141,31141,"Platte County, Nebraska",19532,341,9492,212,997,269,3060,414,3375,399,2060,333,10040,153,755,247,4165,431,3284,425,1836,303
0500000US31153,31153,"Sarpy County, Nebraska",79148,272,38314,181,1932,383,8367,630,13270,748,14745,703,40834,137,1570,306,10897,640,14439,753,13928,747
0500000US31155,31155,"Saunders County, Nebraska",13120,92,6562,89,509,118,2586,218,2121,268,1346,186,6558,17,595,146,2252,232,2191,256,1520,194
0500000US31157,31157,"Scotts Bluff County, Nebraska",22161,282,10256,171,1571,297,3593,325,3347,379,1745,286,11905,171,1687,290,3985,358,3844,358,2389,290
0500000US32001,32001,"Churchill County, Nevada",13607,292,6723,185,778,242,2260,385,2504,451,1181,282,6884,177,784,278,2268,399,2826,349,1006,281
0500000US32003,32003,"Clark County, Nevada",865999,3744,444208,2500,74234,2764,134213,3365,137354,3247,98407,2545,421791,1801,68145,2405,138733,3004,132833,3078,82080,2249
0500000US32005,32005,"Douglas County, Nevada",30970,223,15509,149,1222,256,3612,486,5804,606,4871,522,15461,130,1241,298,4004,455,6530,628,3686,523
0500000US32007,32007,"Elko County, Nevada",25355,311,13102,211,1855,437,5029,620,4320,562,1898,481,12253,139,2283,412,3917,435,4082,452,1971,416
0500000US32019,32019,"Lyon County, Nevada",28080,920,13769,852,1641,532,5863,918,4305,803,1960,409,14311,149,1066,326,6553,871,4542,904,2150,652
0500000US32023,32023,"Nye County, Nevada",26504,567,13393,519,2032,445,5817,678,4168,525,1376,332,13111,211,2172,444,5491,581,4127,606,1321,356
0500000US32031,32031,"Washoe County, Nevada",217113,1605,109400,1003,12478,1226,30263,1419,33897,1549,32762,1414,107713,823,12136,1189,28608,1320,38456,1560,28513,1272
0500000US32510,32510,"Carson City, Nevada",32852,575,16644,359,1778,386,4848,628,5639,627,4379,508,16208,295,1360,325,5805,612,6099,586,2944,479
0500000US33001,33001,"Belknap County, New Hampshire",42691,136,20755,135,2566,472,8172,648,4778,552,5239,516,21936,77,2118,373,7617,618,6520,566,5681,474
0500000US33003,33003,"Carroll County, New Hampshire",33963,47,16435,34,2171,468,5365,545,4657,566,4242,474,17528,39,1319,334,5640,647,5060,552,5509,571
0500000US33005,33005,"Cheshire County, New Hampshire",50214,136,24042,129,3401,463,8039,613,5201,532,7401,669,26172,114,2795,399,8849,692,7201,555,7327,533
0500000US33007,33007,"Coos County, New Hampshire",23529,58,11411,55,1794,288,5035,338,2709,289,1873,252,12118,43,1851,277,4566,336,3684,375,2017,278
0500000US33009,33009,"Grafton County, New Hampshire",54813,132,26139,121,3561,530,8133,588,5576,585,8869,613,28674,80,2476,389,9114,795,7455,635,9629,576
0500000US33011,33011,"Hillsborough County, New Hampshire",251672,878,121958,606,12765,883,34784,1307,32989,1101,41420,1356,129714,436,12195,1032,38723,1501,37936,1428,40860,1368
0500000US33013,33013,"Merrimack County, New Hampshire",97378,151,46856,112,5603,684,14131,917,12188,894,14934,700,50522,90,4038,422,15482,985,15584,938,15418,841
0500000US33015,33015,"Rockingham County, New Hampshire",194819,460,94973,276,8012,826,27415,1228,24597,1103,34949,1398,99846,338,6831,708,28468,1459,30799,1280,33748,1357
0500000US33017,33017,"Strafford County, New Hampshire",74375,156,35880,98,4316,505,12002,759,9149,819,10413,702,38495,128,4376,476,12563,943,11002,698,10554,769
0500000US33019,33019,"Sullivan County, New Hampshire",29582,164,14221,77,2161,410,6012,591,2486,393,3562,453,15361,125,1566,337,6139,484,3755,441,3901,431
0500000US34001,34001,"Atlantic County, New Jersey",126463,754,60222,572,7402,759,21102,1243,15832,1109,15886,1038,66241,452,8267,881,24126,1206,17503,916,16345,1190
0500000US34003,34003,"Bergen County, New Jersey",470738,2288,222477,1404,21234,1382,56980,1869,45857,2036,98406,2379,248261,1200,24354,1380,72429,2187,54619,1886,96859,1906
0500000US34005,34005,"Burlington County, New Jersey",235498,890,112623,683,9414,834,32858,1365,29080,1206,41271,1414,122875,385,10605,740,40577,1485,32744,1335,38949,1228
0500000US34007,34007,"Camden County, New Jersey",238157,1109,112411,615,13435,880,37247,1242,25069,1086,36660,1320,125746,642,14617,977,45113,1428,31861,1212,34155,1387
0500000US34009,34009,"Cape May County, New Jersey",65406,344,30489,255,3977,472,10268,705,7117,614,9127,633,34917,178,4173,445,13207,815,8353,675,9184,593
0500000US34011,34011,"Cumberland County, New Jersey",72154,917,34829,593,8485,888,13381,1034,7871,722,5092,566,37325,451,8198,814,14215,918,8879,659,6033,580
0500000US34013,34013,"Essex County, New Jersey",227284,2221,108454,1302,17337,1319,25162,1551,18455,1278,47500,1441,118830,1189,18228,1241,31046,1362,19814,1224,49742,1504
0500000US34015,34015,"Gloucester County, New Jersey",159938,402,76559,264,9128,818,28256,1108,19412,1033,19763,832,83379,247,8429,625,32376,1225,22535,1168,20039,879
0500000US34017,34017,"Hudson County, New Jersey",252090,2604,123800,1500,25168,1411,33778,1717,22505,1507,42349,1459,128290,1600,27894,1599,38428,1705,23186,1535,38782,1751
0500000US34019,34019,"Hunterdon County, New Jersey",81383,371,39599,209,2484,355,9428,753,8391,657,19296,785,41784,294,2126,422,10728,758,9363,730,19567,835
0500000US34021,34021,"Mercer County, New Jersey",164263,1272,78837,874,9047,959,20386,1380,16052,969,33352,1267,85426,588,9239,820,22880,1163,19321,1116,33986,1129
0500000US34023,34023,"Middlesex County, New Jersey",342212,2290,164290,1533,19000,1150,52874,1580,36436,1264,55980,1625,177922,1080,20886,1196,63744,2046,41365,1671,51927,1809
0500000US34025,34025,"Monmouth County, New Jersey",362565,1376,172198,852,13883,1108,44832,1637,40750,1581,72733,1868,190367,698,15085,1298,58559,1867,48032,1386,68691,1678
0500000US34027,34027,"Morris County, New Jersey",281106,1473,135491,867,9015,1080,30966,1663,27861,1332,67649,1636,145615,903,10127,957,39300,1671,32513,1256,63675,1481
0500000US34029,34029,"Ocean County, New Jersey",362059,944,167401,537,20025,892,58634,1754,45505,1782,43237,1533,194658,560,22783,1346,80200,1822,48553,1492,43122,1636
0500000US34031,34031,"Passaic County, New Jersey",197032,2394,93978,1513,13791,1155,31496,1545,21232,1390,27459,1384,103054,1226,16145,1213,38072,1569,22600,1312,26237,1211
0500000US34033,34033,"Salem County, New Jersey",36940,340,17573,221,2219,284,7136,449,4849,415,3369,434,19367,175,2255,345,7621,514,5738,494,3753,436
0500000US34035,34035,"Somerset County, New Jersey",165851,1148,79504,689,5520,726,19059,1254,14869,957,40056,1123,86347,557,6316,685,20965,1125,19888,1129,39178,964
0500000US34037,34037,"Sussex County, New Jersey",95318,360,46553,235,3519,450,16934,962,11644,703,14456,869,48765,226,3041,438,16897,921,14222,745,14605,805
0500000US34039,34039,"Union County, New Jersey",218812,2428,104495,1419,15779,1233,29283,1544,20480,1159,38953,1296,114317,1337,16417,1230,37699,1525,21552,1114,38649,1357
0500000US34041,34041,"Warren County, New Jersey",68575,329,32412,226,3528,466,12190,683,7785,679,8909,717,36163,184,4112,442,12698,648,9916,662,9437,545
0500000US35001,35001,"Bernalillo County, New Mexico",293695,2704,140482,1556,18061,1631,29787,1593,39589,1635,53045,1586,153213,1624,17933,1225,36690,1737,46149,1837,52441,1692
0500000US35005,35005,"Chaves County, New Mexico",29304,781,13852,447,3303,558,4528,580,3362,440,2659,426,15452,476,3450,510,4074,519,5362,505,2566,444
0500000US35006,35006,"Cibola County, New Mexico",8362,498,4150,264,1003,224,1423,329,1114,282,610,194,4212,330,1138,264,1582,359,967,278,525,166
0500000US35009,35009,"Curry County, New Mexico",18233,459,8402,281,981,263,2515,348,3285,370,1621,313,9831,349,1104,236,2779,385,3517,497,2431,410
0500000US35013,35013,"Dona Ana County, New Mexico",97764,1164,47144,652,12304,1121,10574,875,12258,1072,12008,965,50620,656,12691,1091,11353,842,14314,1130,12262,908
0500000US35015,35015,"Eddy County, New Mexico",24864,642,11736,343,2018,408,4171,449,3178,399,2369,361,13128,400,2229,425,4372,475,4272,421,2255,333
0500000US35017,35017,"Grant County, New Mexico",14071,490,6518,272,839,225,1885,343,2068,324,1726,343,7553,308,1111,294,2350,393,2192,307,1900,340
0500000US35025,35025,"Lea County, New Mexico",29334,523,14593,321,4263,514,5443,524,3373,440,1514,274,14741,275,3780,436,4442,484,4485,471,2034,332
0500000US35027,35027,"Lincoln County, New Mexico",12543,454,6020,277,859,252,1898,432,1678,397,1585,482,6523,282,560,248,1946,403,2294,439,1723,410
0500000US35029,35029,"Luna County, New Mexico",15340,467,7376,259,2689,545,2334,463,1312,371,1041,288,7964,260,2391,385,2766,527,2012,425,795,250
0500000US35031,35031,"McKinley County, New Mexico",9891,480,4941,350,1048,383,1684,368,746,254,1463,323,4950,257,716,279,1526,296,1357,376,1351,289
0500000US35035,35035,"Otero County, New Mexico",30531,788,14906,492,2234,436,3812,570,5732,527,3128,534,15625,483,2281,435,4534,547,6444,546,2366,394
0500000US35039,35039,"Rio Arriba County, New Mexico",20472,429,10090,274,2465,403,3525,417,2708,362,1392,279,10382,241,2196,352,3873,470,2401,300,1912,313
0500000US35043,35043,"Sandoval County, New Mexico",52216,961,24698,574,2422,510,6201,675,7837,677,8238,599,27518,531,2651,516,7631,593,9101,729,8135,664
0500000US35045,35045,"San Juan County, New Mexico",44938,716,21953,478,3167,611,7557,721,6890,681,4339,651,22985,392,3525,594,8302,752,7726,768,3432,439
0500000US35047,35047,"San Miguel County, New Mexico",11451,845,5256,445,787,209,1922,464,1191,328,1356,299,6195,516,873,195,1820,465,1724,506,1778,415
0500000US35049,35049,"Santa Fe County, New Mexico",76906,1501,36885,905,5061,743,7904,900,7625,690,16295,728,40021,873,3941,542,7880,810,9741,941,18459,939
0500000US35055,35055,"Taos County, New Mexico",13572,618,6415,386,865,306,1182,306,1884,491,2484,430,7157,391,480,180,1372,353,2642,475,2663,420
0500000US35061,35061,"Valencia County, New Mexico",26987,911,13179,469,2459,551,3922,499,4248,499,2550,445,13808,601,1664,381,4574,505,5065,472,2505,365
0500000US36001,36001,"Albany County, New York",167214,392,78019,210,5942,667,22480,1118,19490,1198,30107,1168,89195,274,7168,729,25009,1112,24601,1267,32417,1335
0500000US36003,36003,"Allegany County, New York",29384,115,14269,83,1717,203,6392,359,3850,307,2310,223,15115,72,1647,274,6095,360,4417,342,2956,340
0500000US36005,36005,"Bronx County, New York",212280,3410,97363,1955,27401,1591,28972,1449,19461,1309,21529,1246,114917,1952,33136,1431,36972,1436,19950,1052,24859,1337
