GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
0500000US40123,40123,"Pontotoc County, Oklahoma",3375,301,2708,279,441,122,194,56,32,29
0500000US40125,40125,"Pottawatomie County, Oklahoma",10247,489,8781,357,864,180,342,133,260,251
0500000US40127,40127,"Pushmataha County, Oklahoma",1490,155,1331,145,118,48,34,22,7,10
0500000US40131,40131,"Rogers County, Oklahoma",10681,551,9085,435,693,134,842,202,61,61
0500000US40133,40133,"Seminole County, Oklahoma",4637,217,4101,206,396,120,140,69,0,21
0500000US40135,40135,"Sequoyah County, Oklahoma",7787,426,6616,398,887,200,219,82,65,63
0500000US40137,40137,"Stephens County, Oklahoma",2273,227,1882,232,287,110,88,46,16,29
0500000US40143,40143,"Tulsa County, Oklahoma",29252,1137,23245,913,3933,423,1456,231,618,492
0500000US40145,40145,"Wagoner County, Oklahoma",6586,575,5342,304,513,160,451,147,280,389
0500000US40147,40147,"Washington County, Oklahoma",5362,383,4404,389,483,166,458,201,17,21
0500000US41005,41005,"Clackamas County, Oregon",2768,532,2411,536,83,52,193,84,81,53
0500000US41011,41011,"Coos County, Oregon",1308,302,1085,276,200,133,18,21,5,9
0500000US41017,41017,"Deschutes County, Oregon",1052,423,707,241,10,18,119,93,216,302
0500000US41019,41019,"Douglas County, Oregon",1452,347,1041,238,201,127,192,187,18,26
0500000US41025,41025,"Harney County, Oregon",206,81,185,78,7,9,14,16,0,16
0500000US41029,41029,"Jackson County, Oregon",1751,421,1363,404,227,120,143,122,18,16
0500000US41031,41031,"Jefferson County, Oregon",4055,379,3201,265,466,148,233,148,155,221
0500000US41035,41035,"Klamath County, Oregon",2294,306,1781,285,350,206,56,47,107,97
0500000US41039,41039,"Lane County, Oregon",3644,492,2779,418,537,243,249,253,79,44
0500000US41041,41041,"Lincoln County, Oregon",1438,178,1274,172,141,74,23,24,0,24
0500000US41043,41043,"Linn County, Oregon",1226,265,1027,247,162,119,31,34,6,8
0500000US41047,41047,"Marion County, Oregon",2670,624,2168,580,334,196,117,78,51,40
0500000US41051,41051,"Multnomah County, Oregon",6583,817,5288,757,753,237,361,153,181,75
0500000US41053,41053,"Polk County, Oregon",1309,256,896,164,239,184,138,103,36,47
0500000US41059,41059,"Umatilla County, Oregon",2255,364,1873,357,301,93,76,42,5,7
0500000US41065,41065,"Wasco County, Oregon",871,94,774,110,78,63,16,27,3,8
0500000US41067,41067,"Washington County, Oregon",3607,704,2806,649,258,119,274,142,269,208
0500000US41071,41071,"Yamhill County, Oregon",1203,349,1024,332,72,64,46,29,61,53
0500000US42003,42003,"Allegheny County, Pennsylvania",1208,213,939,187,178,85,66,67,25,25
0500000US42011,42011,"Berks County, Pennsylvania",3611,850,3107,820,414,276,25,39,65,68
0500000US42017,42017,"Bucks County, Pennsylvania",1035,304,995,296,30,29,10,19,0,27
0500000US42029,42029,"Chester County, Pennsylvania",674,249,572,230,66,61,14,28,22,37
0500000US42043,42043,"Dauphin County, Pennsylvania",563,180,445,157,14,15,61,48,43,41
0500000US42045,42045,"Delaware County, Pennsylvania",719,215,629,212,33,27,52,39,5,9
0500000US42049,42049,"Erie County, Pennsylvania",718,136,597,127,72,47,9,16,40,35
0500000US42071,42071,"Lancaster County, Pennsylvania",823,218,629,222,135,80,32,32,27,29
0500000US42077,42077,"Lehigh County, Pennsylvania",854,294,697,281,66,53,88,96,3,8
0500000US42079,42079,"Luzerne County, Pennsylvania",755,268,687,266,34,24,34,34,0,27
0500000US42091,42091,"Montgomery County, Pennsylvania",849,186,726,168,49,38,52,50,22,31
0500000US42095,42095,"Northampton County, Pennsylvania",967,390,874,386,34,45,22,29,37,45
0500000US42101,42101,"Philadelphia County, Pennsylvania",5827,845,4859,789,580,235,157,99,231,132
0500000US44007,44007,"Providence County, Rhode Island",3662,571,2650,675,859,418,52,66,101,75
0500000US45015,45015,"Berkeley County, South Carolina",732,225,635,217,14,24,37,41,46,46
0500000US45019,45019,"Charleston County, South Carolina",556,152,431,132,91,63,3,6,31,43
0500000US45033,45033,"Dillon County, South Carolina",695,196,658,190,6,6,31,45,0,24
0500000US45035,45035,"Dorchester County, South Carolina",827,224,622,185,76,82,129,146,0,27
0500000US45045,45045,"Greenville County, South Carolina",1304,413,1224,406,51,38,12,21,17,32
0500000US45051,45051,"Horry County, South Carolina",1476,322,1250,280,24,38,27,40,175,136
0500000US45063,45063,"Lexington County, South Carolina",795,192,670,158,71,63,44,49,10,17
0500000US45069,45069,"Marlboro County, South Carolina",930,173,846,128,7,7,0,21,77,89
0500000US45075,45075,"Orangeburg County, South Carolina",307,116,295,116,6,11,6,13,0,27
0500000US45091,45091,"York County, South Carolina",1501,220,1429,212,72,45,0,27,0,27
0500000US46007,46007,"Bennett County, South Dakota",1674,226,1445,201,88,83,141,126,0,11
0500000US46009,46009,"Bon Homme County, South Dakota",326,83,236,61,0,16,75,52,15,25
0500000US46013,46013,"Brown County, South Dakota",1117,303,594,223,446,288,48,34,29,39
0500000US46015,46015,"Brule County, South Dakota",425,94,314,68,91,93,20,20,0,16
0500000US46017,46017,"Buffalo County, South Dakota",1759,163,1598,87,51,33,109,153,1,3
0500000US46023,46023,"Charles Mix County, South Dakota",2940,141,2600,122,183,66,144,82,13,14
0500000US46029,46029,"Codington County, South Dakota",544,146,383,145,98,60,60,34,3,6
0500000US46031,46031,"Corson County, South Dakota",2895,124,2663,53,62,36,82,60,88,100
0500000US46037,46037,"Day County, South Dakota",460,82,381,74,51,31,28,30,0,16
0500000US46041,46041,"Dewey County, South Dakota",4459,124,4126,123,130,94,184,112,19,18
0500000US46053,46053,"Gregory County, South Dakota",321,52,275,42,9,12,19,20,18,22
0500000US46059,46059,"Hand County, South Dakota",0,11,0,11,0,11,0,11,0,11
0500000US46065,46065,"Hughes County, South Dakota",1766,332,1233,209,153,116,173,89,207,190
0500000US46071,46071,"Jackson County, South Dakota",1682,159,1557,157,64,70,10,12,51,59
0500000US46081,46081,"Lawrence County, South Dakota",531,130,293,99,154,99,56,51,28,35
0500000US46085,46085,"Lyman County, South Dakota",1534,71,1400,68,75,32,57,49,2,4
0500000US46091,46091,"Marshall County, South Dakota",395,115,255,74,0,11,126,77,14,16
0500000US46093,46093,"Meade County, South Dakota",638,203,496,189,48,53,42,42,52,65
0500000US46095,46095,"Mellette County, South Dakota",1174,94,1070,81,41,30,46,52,17,28
0500000US46099,46099,"Minnehaha County, South Dakota",4363,402,2566,410,1108,363,507,213,182,116
0500000US46101,46101,"Moody County, South Dakota",639,93,532,81,85,36,22,22,0,16
0500000US46102,46102,"Oglala Lakota County, South Dakota",13983,344,12579,254,233,135,932,268,239,146
0500000US46103,46103,"Pennington County, South Dakota",9108,738,6904,703,1110,362,776,230,318,180
0500000US46109,46109,"Roberts County, South Dakota",3779,178,2995,255,484,157,269,102,31,24
0500000US46121,46121,"Todd County, South Dakota",7805,316,7106,333,351,133,202,154,146,119
0500000US46123,46123,"Tripp County, South Dakota",804,144,702,125,11,17,91,49,0,16
0500000US46137,46137,"Ziebach County, South Dakota",2278,159,2008,53,25,23,124,103,121,107
0500000US47037,47037,"Davidson County, Tennessee",1969,376,1646,409,139,77,69,68,115,80
0500000US47039,47039,"Decatur County, Tennessee",0,18,0,18,0,18,0,18,0,18
0500000US47075,47075,"Haywood County, Tennessee",0,18,0,18,0,18,0,18,0,18
0500000US47087,47087,"Jackson County, Tennessee",0,18,0,18,0,18,0,18,0,18
0500000US47093,47093,"Knox County, Tennessee",1420,353,1200,334,45,53,65,62,110,94
0500000US47101,47101,"Lewis County, Tennessee",0,18,0,18,0,18,0,18,0,18
0500000US47125,47125,"Montgomery County, Tennessee",1026,235,699,172,172,111,12,20,143,138
0500000US47133,47133,"Overton County, Tennessee",0,21,0,21,0,21,0,21,0,21
0500000US47137,47137,"Pickett County, Tennessee",0,16,0,16,0,16,0,16,0,16
0500000US47157,47157,"Shelby County, Tennessee",1550,423,1350,423,123,122,14,20,63,55
0500000US47169,47169,"Trousdale County, Tennessee",0,16,0,16,0,16,0,16,0,16
0500000US47175,47175,"Van Buren County, Tennessee",0,16,0,16,0,16,0,16,0,16
0500000US48023,48023,"Baylor County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48027,48027,"Bell County, Texas",2242,619,1937,610,125,105,75,69,105,65
0500000US48029,48029,"Bexar County, Texas",11771,1423,9399,1249,1945,645,279,158,148,71
0500000US48033,48033,"Borden County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48037,48037,"Bowie County, Texas",732,151,677,142,31,28,0,27,24,28
0500000US48039,48039,"Brazoria County, Texas",1641,602,1466,571,68,70,107,96,0,27
0500000US48045,48045,"Briscoe County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48061,48061,"Cameron County, Texas",1036,256,935,239,40,45,16,19,45,38
0500000US48085,48085,"Collin County, Texas",3944,526,3247,494,346,157,171,111,180,106
0500000US48099,48099,"Coryell County, Texas",615,222,462,209,57,55,96,74,0,27
0500000US48105,48105,"Crockett County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48109,48109,"Culberson County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48113,48113,"Dallas County, Texas",8635,958,6971,826,821,283,585,260,258,92
0500000US48121,48121,"Denton County, Texas",3183,500,2804,492,145,75,197,88,37,37
0500000US48135,48135,"Ector County, Texas",792,271,634,242,81,73,71,94,6,8
0500000US48137,48137,"Edwards County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48139,48139,"Ellis County, Texas",1643,630,1444,529,195,139,4,10,0,27
0500000US48141,48141,"El Paso County, Texas",5464,857,4742,776,457,175,67,51,198,146
0500000US48155,48155,"Foard County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48157,48157,"Fort Bend County, Texas",2029,587,1870,570,0,27,125,98,34,56
0500000US48167,48167,"Galveston County, Texas",1490,479,1324,451,51,40,58,56,57,66
0500000US48173,48173,"Glasscock County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48181,48181,"Grayson County, Texas",1712,231,1335,211,181,98,26,29,170,89
0500000US48197,48197,"Hardeman County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48201,48201,"Harris County, Texas",19144,1738,15994,1711,2119,727,593,312,438,191
0500000US48213,48213,"Henderson County, Texas",690,167,644,170,22,25,19,22,5,7
0500000US48215,48215,"Hidalgo County, Texas",1687,406,1417,379,198,179,48,44,24,36
0500000US48229,48229,"Hudspeth County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48231,48231,"Hunt County, Texas",781,203,436,178,244,226,23,24,78,83
0500000US48239,48239,"Jackson County, Texas",0,18,0,18,0,18,0,18,0,18
0500000US48245,48245,"Jefferson County, Texas",882,273,702,261,81,103,82,76,17,22
0500000US48251,48251,"Johnson County, Texas",935,280,772,287,112,83,51,50,0,27
0500000US48261,48261,"Kenedy County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48269,48269,"King County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48283,48283,"La Salle County, Texas",0,16,0,16,0,16,0,16,0,16
0500000US48287,48287,"Lee County, Texas",0,18,0,18,0,18,0,18,0,18
0500000US48303,48303,"Lubbock County, Texas",3012,772,1842,566,743,358,81,81,346,296
0500000US48309,48309,"McLennan County, Texas",1088,380,837,309,241,225,8,11,2,4
0500000US48323,48323,"Maverick County, Texas",762,253,653,210,59,45,0,27,50,79
0500000US48333,48333,"Mills County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48339,48339,"Montgomery County, Texas",1887,555,1611,504,43,46,197,200,36,54
0500000US48345,48345,"Motley County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48349,48349,"Navarro County, Texas",889,420,889,420,0,24,0,24,0,24
0500000US48355,48355,"Nueces County, Texas",1545,355,1273,327,205,111,21,19,46,38
0500000US48367,48367,"Parker County, Texas",879,280,718,252,50,64,66,45,45,60
0500000US48373,48373,"Polk County, Texas",701,112,655,104,19,22,0,24,27,36
0500000US48375,48375,"Potter County, Texas",576,170,367,123,33,35,103,97,73,64
0500000US48381,48381,"Randall County, Texas",656,160,558,164,78,81,15,15,5,8
0500000US48383,48383,"Reagan County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48393,48393,"Roberts County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48411,48411,"San Saba County, Texas",0,16,0,16,0,16,0,16,0,16
0500000US48413,48413,"Schleicher County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48423,48423,"Smith County, Texas",737,179,633,155,29,26,71,82,4,8
0500000US48431,48431,"Sterling County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48433,48433,"Stonewall County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48439,48439,"Tarrant County, Texas",9175,1077,7122,1006,1363,507,286,133,404,236
0500000US48441,48441,"Taylor County, Texas",1078,278,810,220,246,148,11,21,11,14
0500000US48447,48447,"Throckmorton County, Texas",0,11,0,11,0,11,0,11,0,11
0500000US48453,48453,"Travis County, Texas",5520,953,4487,840,538,258,322,175,173,110
0500000US48479,48479,"Webb County, Texas",686,279,485,200,52,59,125,149,24,36
0500000US48485,48485,"Wichita County, Texas",1317,309,1025,287,189,97,35,38,68,66
0500000US48491,48491,"Williamson County, Texas",1610,406,1132,293,173,124,290,218,15,15
0500000US48505,48505,"Zapata County, Texas",0,18,0,18,0,18,0,18,0,18
0500000US49005,49005,"Cache County, Utah",577,176,434,125,39,44,44,48,60,91
0500000US49011,49011,"Davis County, Utah",1306,320,958,234,172,169,93,98,83,104
0500000US49013,49013,"Duchesne County, Utah",856,124,752,103,36,30,50,52,18,30
0500000US49021,49021,"Iron County, Utah",1383,144,1136,125,111,82,25,24,111,102
0500000US49023,49023,"Juab County, Utah",85,25,75,27,10,12,0,18,0,18
0500000US49035,49035,"Salt Lake County, Utah",8266,799,6797,755,972,216,244,123,253,109
0500000US49037,49037,"San Juan County, Utah",7728,368,7066,150,35,28,412,304,215,149
0500000US49045,49045,"Tooele County, Utah",305,187,220,157,40,56,16,20,29,28
0500000US49047,49047,"Uintah County, Utah",2717,159,2495,168,159,75,58,41,5,7
0500000US49049,49049,"Utah County, Utah",2665,378,2414,376,184,100,44,50,23,35
0500000US49053,49053,"Washington County, Utah",2108,512,1744,501,268,245,7,15,89,106
0500000US49057,49057,"Weber County, Utah",1456,324,1302,323,124,86,30,25,0,27
0500000US51017,51017,"Bath County, Virginia",0,11,0,11,0,11,0,11,0,11
0500000US51021,51021,"Bland County, Virginia",0,16,0,16,0,16,0,16,0,16
0500000US51036,51036,"Charles City County, Virginia",458,25,456,26,2,3,0,16,0,16
0500000US51041,51041,"Chesterfield County, Virginia",758,199,591,161,164,166,3,8,0,27
0500000US51045,51045,"Craig County, Virginia",0,16,0,16,0,16,0,16,0,16
0500000US51051,51051,"Dickenson County, Virginia",0,18,0,18,0,18,0,18,0,18
0500000US51053,51053,"Dinwiddie County, Virginia",0,21,0,21,0,21,0,21,0,21
0500000US51059,51059,"Fairfax County, Virginia",2680,415,1983,377,220,102,74,61,403,217
0500000US51101,51101,"King William County, Virginia",125,51,120,50,2,3,3,5,0,18
0500000US51103,51103,"Lancaster County, Virginia",0,18,0,18,0,18,0,18,0,18
0500000US51107,51107,"Loudoun County, Virginia",937,157,874,155,58,50,0,27,5,10
0500000US51153,51153,"Prince William County, Virginia",1600,427,1413,387,80,69,95,80,12,13
0500000US51520,51520,"Bristol city, Virginia",0,18,0,18,0,18,0,18,0,18
0500000US51530,51530,"Buena Vista city, Virginia",0,16,0,16,0,16,0,16,0,16
0500000US51580,51580,"Covington city, Virginia",0,16,0,16,0,16,0,16,0,16
0500000US51678,51678,"Lexington city, Virginia",0,16,0,16,0,16,0,16,0,16
0500000US51710,51710,"Norfolk city, Virginia",909,206,721,179,128,77,57,46,3,7
0500000US51750,51750,"Radford city, Virginia",0,18,0,18,0,18,0,18,0,18
0500000US51760,51760,"Richmond city, Virginia",821,435,621,425,144,86,17,28,39,33
0500000US51810,51810,"Virginia Beach city, Virginia",1221,308,937,254,54,43,54,55,176,143
0500000US53005,53005,"Benton County, Washington",1546,337,1128,288,221,127,174,87,23,34
0500000US53009,53009,"Clallam County, Washington",3366,246,2923,252,381,126,10,16,52,83
0500000US53011,53011,"Clark County, Washington",2734,359,2136,321,336,160,75,44,187,107
0500000US53015,53015,"Cowlitz County, Washington",1249,296,991,270,165,108,17,18,76,55
0500000US53019,53019,"Ferry County, Washington",1096,127,905,100,91,38,63,56,37,45
0500000US53021,53021,"Franklin County, Washington",560,248,538,247,0,27,16,23,6,8
0500000US53025,53025,"Grant County, Washington",1104,270,851,239,71,73,142,107,40,49
0500000US53027,53027,"Grays Harbor County, Washington",3371,244,2954,243,251,104,146,64,20,22
0500000US53029,53029,"Island County, Washington",840,156,794,148,17,25,4,6,25,50
0500000US53031,53031,"Jefferson County, Washington",565,146,526,137,2,6,26,29,11,13
0500000US53033,53033,"King County, Washington",13914,1020,10976,852,1959,437,572,278,407,180
0500000US53035,53035,"Kitsap County, Washington",2784,367,2351,306,284,181,82,63,67,53
0500000US53039,53039,"Klickitat County, Washington",669,133,645,124,0,21,3,3,21,46
0500000US53041,53041,"Lewis County, Washington",474,147,411,137,26,29,26,30,11,17
0500000US53045,53045,"Mason County, Washington",1833,282,1512,275,199,95,122,76,0,27
0500000US53047,53047,"Okanogan County, Washington",3978,347,3577,316,323,139,59,35,19,24
0500000US53049,53049,"Pacific County, Washington",324,140,286,138,1,2,34,29,3,6
0500000US53051,53051,"Pend Oreille County, Washington",521,82,477,68,1,2,0,18,43,53
0500000US53053,53053,"Pierce County, Washington",10000,882,8306,787,1036,380,289,100,369,160
0500000US53057,53057,"Skagit County, Washington",2087,272,1627,213,227,134,230,129,3,7
0500000US53061,53061,"Snohomish County, Washington",7236,660,5559,563,966,243,327,121,384,263
0500000US53063,53063,"Spokane County, Washington",6094,619,5177,607,633,204,241,99,43,32
0500000US53065,53065,"Stevens County, Washington",2133,182,1785,176,141,84,123,113,84,76
0500000US53067,53067,"Thurston County, Washington",3997,539,3465,478,238,96,75,52,219,206
0500000US53071,53071,"Walla Walla County, Washington",613,231,484,231,68,92,18,19,43,41
0500000US53073,53073,"Whatcom County, Washington",6702,510,5707,517,727,207,242,155,26,20
0500000US53077,53077,"Yakima County, Washington",9999,505,8879,525,850,264,215,109,55,32
0500000US54025,54025,"Greenbrier County, West Virginia",0,24,0,24,0,24,0,24,0,24
0500000US54071,54071,"Pendleton County, West Virginia",0,16,0,16,0,16,0,16,0,16
0500000US54073,54073,"Pleasants County, West Virginia",0,16,0,16,0,16,0,16,0,16
0500000US54085,54085,"Ritchie County, West Virginia",0,18,0,18,0,18,0,18,0,18
0500000US54091,54091,"Taylor County, West Virginia",0,18,0,18,0,18,0,18,0,18
0500000US54101,54101,"Webster County, West Virginia",0,16,0,16,0,16,0,16,0,16
0500000US55003,55003,"Ashland County, Wisconsin",1691,139,1473,153,203,80,15,12,0,18
0500000US55005,55005,"Barron County, Wisconsin",317,62,279,55,33,25,5,7,0,24
0500000US55007,55007,"Bayfield County, Wisconsin",1515,94,1353,83,90,39,44,34,28,42
0500000US55009,55009,"Brown County, Wisconsin",5873,429,4701,438,1049,249,87,46,36,37
0500000US55013,55013,"Burnett County, Wisconsin",627,70,550,67,46,30,31,27,0,18
0500000US55025,55025,"Dane County, Wisconsin",1670,353,1053,244,167,87,256,149,194,197
0500000US55027,55027,"Dodge County, Wisconsin",566,197,378,172,89,97,84,47,15,17
0500000US55031,55031,"Douglas County, Wisconsin",711,127,591,125,83,70,16,13,21,21
0500000US55039,55039,"Fond du Lac County, Wisconsin",567,146,427,102,26,23,89,101,25,38
0500000US55041,55041,"Forest County, Wisconsin",1324,124,1149,106,100,43,75,44,0,16
0500000US55053,55053,"Jackson County, Wisconsin",1097,103,961,105,112,68,24,28,0,21
0500000US55057,55057,"Juneau County, Wisconsin",393,50,368,44,0,21,25,23,0,21
0500000US55059,55059,"Kenosha County, Wisconsin",593,160,507,145,30,34,21,23,35,36
0500000US55071,55071,"Manitowoc County, Wisconsin",360,94,305,91,34,30,21,21,0,27
0500000US55073,55073,"Marathon County, Wisconsin",564,152,274,87,140,70,76,58,74,74
0500000US55078,55078,"Menominee County, Wisconsin",3917,170,3345,204,409,193,163,96,0,11
0500000US55079,55079,"Milwaukee County, Wisconsin",5375,505,4334,380,680,190,159,60,202,234
0500000US55081,55081,"Monroe County, Wisconsin",482,106,338,76,71,53,44,36,29,29
0500000US55083,55083,"Oconto County, Wisconsin",306,72,273,70,5,6,22,21,6,9
0500000US55087,55087,"Outagamie County, Wisconsin",2999,209,2830,217,73,52,71,45,25,36
0500000US55095,55095,"Polk County, Wisconsin",475,70,442,61,13,13,12,15,8,13
0500000US55101,55101,"Racine County, Wisconsin",1021,264,926,258,38,38,44,32,13,20
0500000US55111,55111,"Sauk County, Wisconsin",664,124,624,126,21,17,19,15,0,27
0500000US55113,55113,"Sawyer County, Wisconsin",2839,114,2435,142,324,120,62,37,18,16
0500000US55115,55115,"Shawano County, Wisconsin",3013,201,2604,176,198,71,194,108,17,25
0500000US55125,55125,"Vilas County, Wisconsin",1945,204,1809,218,72,45,57,36,7,12
0500000US55133,55133,"Waukesha County, Wisconsin",810,191,792,189,10,15,8,13,0,27
0500000US55139,55139,"Winnebago County, Wisconsin",942,167,807,170,71,65,50,35,14,13
0500000US55141,55141,"Wood County, Wisconsin",425,78,307,60,73,51,28,27,17,20
0500000US56013,56013,"Fremont County, Wyoming",8292,366,7203,327,844,206,155,135,90,75
0500000US56031,56031,"Platte County, Wyoming",0,16,0,16,0,16,0,16,0,16
